variable,concept_id,domain,unit,unit_concept_id,values,values_concept_id,additional_info,date,values_range,type
source_id,,Person,,,,,,,,
date,,Person,,,,,,,,date
birth_year,,Person,,,,,,,>=1900,int
age,4265453,Observation,year,9448,,,,date_age,>=0,num
sex,,Person,,,male;female;-,8507;8532;8551,,,0;1;_,int
education_years,2000000001,Observation,year,9448,,,,,> = 0,num
education_category,4171617,Observation,,,low;high,4267416;4328749,,,0;1,int
education_category_3,2000000077,Observation,,,low;medium;high,4267416;4152518;4328749,,,0;1;2,int
education_category_verhage,2000000078,Observation,,,1;2;3;4;5;6;7,,,,1;2;3;4;5;6;7,int
normal_cognition_diagnosis,42710016,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
scd_diagnosis,2000000002,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
mci_diagnosis,4297400,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
dementia_diagnosis,4182210,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
no_normal_cognition_diagnosis,42710016,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_scd_diagnosis,2000000002,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_mci_diagnosis,4297400,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_dementia_diagnosis,4182210,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
alzheimers_dementia,378419,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
lewy_body_dementia,380701,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
vascular_dementia,443605,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
frontotemporal_dementia,4043378,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
parkinsons_dementia,4314734,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
semantic_dementia,4046091,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
corticobasal_syndrome,4077904,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
psp,40391011,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
pnfa,37396465,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
cjd,372241,Condition,,,yes;no,4188539;_,,date_diagnosis,1;0,bool
no_alzheimers_dementia,378419,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_lewy_body_dementia,380701,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_vascular_dementia,443605,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_frontotemporal_dementia,4043378,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_parkinsons_dementia,4314734,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_semantic_dementia,4046091,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_corticobasal_syndrome,4077904,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_psp,40391011,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_pnfa,37396465,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
no_cjd,372241,Observation,,,yes;no,_;4132135,,date_diagnosis,1;0,bool
cdr_total,36714811,Observation,,,,,,date_cdr,>=0,num
cdr_sum_of_boxes,2000000003,Observation,,,,,,date_cdr,>=0,num
mort_date,,Person,,,,,,,,date
live_date,2000000004,Observation,,,,,,,,date
mort,,Person,,,true;false,,,,1;0,bool
sbp,4152194,Measurement,mmHg,8876,,,,date_vitals,>30,num
dbp,4154790,Measurement,mmHg,8876,,,,date_vitals,>30,num
bmi,4245997,Observation,kg/m2,9531,,,,date_vitals,>0,num
weight,37111521,Observation,kg,9529,,,,date_vitals,>0,num
height,4087492,Observation,cm,8582,,,,date_vitals,>0,num
hypertension,4058286,Observation,,,yes;no,4188539;4188540,,date_comorbidities,1;0,bool
hypercholesterolemia,4185909,Observation,,,yes;no,4188539;4188540,,date_comorbidities,1;0,bool
dm_1,201254,Condition,,,yes;no,4188539;_,,date_comorbidities,1;0,bool
dm_2,201826,Condition,,,yes;no,4188539;_,,date_comorbidities,1;0,bool
dm,201820,Condition,,,yes;no,4188539;_,,date_comorbidities,1;0,bool
myocardial_infarction,4329847,Condition,,,yes;no,4188539;_,,date_comorbidities,1;0,bool
heart_failure,316139,Condition,,,yes;no,4188539;_,,date_comorbidities,1;0,bool
stroke,381316,Condition,,,yes;no,4188539;_,,date_comorbidities,1;0,bool
no_dm_1,201254,Observation,,,yes;no,_;4132135,,date_comorbidities,1;0,bool
no_dm_2,201826,Observation,,,yes;no,_;4132135,,date_comorbidities,1;0,bool
no_dm,201820,Observation,,,yes;no,_;4132135,,date_comorbidities,1;0,bool
no_myocardial_infarction,4329847,Observation,,,yes;no,_;4132135,,date_comorbidities,1;0,bool
no_heart_failure,316139,Observation,,,yes;no,_;4132135,,date_comorbidities,1;0,bool
no_stroke,381316,Observation,,,yes;no,_;4132135,,date_comorbidities,1;0,bool
drugs_hypertension,2000000005,Observation,,,yes;no,4188539;4188540,,date_comorbidities,1;0,bool
drugs_hypercholesterolemia,2000000006,Observation,,,yes;no,4188539;4188540,,date_comorbidities,1;0,bool
drugs_diabetes,2000000007,Observation,,,yes;no,4188539;4188540,,date_comorbidities,1;0,bool
glucose_fasted,4156660,Measurement,,,,,,date_blood,>0,num
glucose_nonfasted,2000000008,Measurement,,,,,,date_blood,>0,num
glucose_abnormal,4042728,Condition,,,yes;no,4188539;_,glucose_cutoff,date_blood,1;0,bool
no_glucose_abnormal,4042728,Observation,,,yes;no,_;4132135,glucose_cutoff,date_blood,1;0,bool
glucose_cutoff,,NA,,,,,,date_blood,,text
hdl,4101713,Measurement,mmol/L,8753,,,,date_blood,>0,num
ldl,4012479,Measurement,mmol/L,8753,,,,date_blood,>0,num
crp,4208414,Measurement,mg/L,8751,,,,date_blood,>0,num
alcohol,4074035,Observation,,,yes;no,4188539;4188540,,date_habits,1;0,bool
smoking_behavior,4275495,Observation,,,current;past;never,4034855;4132507;763692,,date_habits,2;1;0,int
smoker,4298794,Observation,,,yes;no,4188539;4188540,,date_habits,1;0,bool
apoe_carrier,2000000009,Observation,,,yes;no,4188539;4188540,,apoe_date,1;0,bool
apoe_genotype,2000000010,Observation,,,2/2;2/3;3/3;3/4;2/4;4/4,,,apoe_date,1;2;3;4;5;6,int
csf_assay_amyloid,2000000011,Observation,,,luminex;innogetics Elisa;Elecsys;Innotest;Euroimmun,,,date_lp,1;2;3;4;5,int
csf_ab_total_1_42,2000000012,Measurement,pg/mL,8845,,,,date_lp,>0,num
csf_ab_total_ratio_42_40,2000000013,Measurement,pg/mL,8845,,,,date_lp,>0,num
csf_ab_total_1_38,2000000014,Measurement,pg/mL,8845,,,,date_lp,>0,num
amy_abnormal,2000000015,Condition,,,yes;no,4188539;_,amy_cutoff,date_lp,1;0,bool
no_amy_abnormal,2000000015,Observation,,,yes;no,_;4132135,amy_cutoff,date_lp,1;0,bool
amy_cutoff,,NA,,,,,,date_lp,,text
csf_assay_tau,2000000016,Observation,,,luminex;innogetics Elisa;Elecsys;Innotest;Euroimmun,,,date_lp,1;2;3;4;5,int
csf_ttau,4260896,Measurement,pg/mL,8845,,,,date_lp,>0,num
ttau_abnormal,2000000017,Condition,,,yes;no,4188539;_,ttau_cutoff,date_lp,1;0,bool
no_ttau_abnormal,2000000017,Observation,,,yes;no,_;4188540,ttau_cutoff,date_lp,1;0,bool
ttau_cutoff,,NA,,,,,,date_lp,,text
csf_ptau,2000000018,Measurement,pg/mL,8845,,,,date_lp,>0,num
ptau_abnormal,2000000019,Condition,,,yes;no,4188539;_,ptau_cutoff,date_lp,1;0,bool
no_ptau_abnormal,2000000019,Observation,,,yes;no,_;4132135,ptau_cutoff,date_lp,1;0,bool
ptau_cutoff,,NA,,,,,,date_lp,,text
pet_tracer,2000000020,Observation,,,PiB;Florbetapir;AV-45,,,date_pet,1;2;3,int
pet_assesment,2000000021,Observation,,,quantitative;visual,4149267;4113286,,date_pet,1;0,int
pet_level_suvr,2000000022,Observation,,,,,,date_pet,>0,num
pet_level_bpnd,2000000023,Observation,,,,,,date_pet,>0,num
pet_abnormal,2000000024,Condition,,,yes;no,4188539;_,,date_pet,1;0,bool
no_pet_abnormal,2000000024,Observation,,,yes;no,_;4132135,,date_pet,1;0,bool
depression_rating_mini,2000000025,Measurement,,,,,,date_depression,>0,num
depression_rating_gds_15,40482001,Measurement,,,,,,date_depression,>0,num
depression_rating_gds,4159706,Measurement,,,,,,date_depression,>0,num
depression_rating_ces_d,2000000026,Measurement,,,,,,date_depression,>0,num
depression,440383,Condition,,,yes;no,4188539;_,depression_cutoff,date_depression,1;0,bool
no_depression,440383,Observation,,,yes;no,_;4132135,depression_cutoff,date_depression,1;0,bool
depression_cutoff,,NA,,,,,,date_depression,,text
anxiety_rating_mini,2000000027,Measurement,,,,,,date_anxiety,>0,num
anxiety_rating_beck_anxiety,4128244,Measurement,,,,,,date_anxiety,>0,num
anxiety_rating_state_trait,4169477,Measurement,,,,,,date_anxiety,>0,num
anxiety_rating_hospital_scale,4165145,Measurement,,,,,,date_anxiety,>0,num
anxiety,441542,Condition,,,yes;no,4188539;_,anxiety_cutoff,date_anxiety,1;0,bool
no_anxiety,441542,Observation,,,yes;no,_;4132135,anxiety_cutoff,date_anxiety,1;0,bool
anxiety_cutoff,,NA,,,,,,date_anxiety,,text
mhi_5_questionnaire,2000000079,Measurement,,,,,,date_depression,>0,num
lidas_questionnaire,2000000091,Measurement,,,,,,date_depression,>0,num
npi_questionnaire_frq,2000000092,Measurement,,,,,,date_depression,>0,num
npi_questionnaire_sev,2000000100,Measurement,,,,,,date_depression,>0,num
mmse_total,4169175,Measurement,,,,,,date_mmse,0;30,num
attention_test_tmt_a_time,2000000028,Measurement,,,,,,date_npe,>0,num
attention_test_tmt_a_errors,2000000029,Measurement,,,,,,date_npe,>0,num
attention_test_stroop_1,2000000030,Measurement,sec,8555,,,,date_npe,>0,num
attention_test_stroop_2,2000000031,Measurement,sec,8555,,,,date_npe,>0,num
attention_test_stroop_1_adj,2000000088,Measurement,,,,,,date_npe,>0,num
attention_test_stroop_2_adj,2000000089,Measurement,,,,,,date_npe,>0,num
attention_test_sdst,2000000032,Measurement,,,,,,date_npe,>0,num
attention_test_ldst,2000000090,Measurement,,,,,,date_npe,>0,num
priority_memory_im_ravlt,2000000033,Measurement,,,,,,date_npe,>0,num
priority_memory_im_cerad,2000000034,Measurement,,,,,,date_npe,>0,num
priority_memory_im_gb,2000000035,Measurement,,,,,,date_npe,>0,num
priority_memory_im_sct,2000000036,Measurement,,,,,,date_npe,>0,num
priority_memory_im_lm,2000000037,Measurement,,,,,,date_npe,>0,num
priority_memory_im_hopkins,2000000038,Measurement,,,,,,date_npe,>0,num
priority_memory_im_vat_a,2000000039,Measurement,,,,,,date_npe,>0,num
priority_memory_im_vat_b,2000000040,Measurement,,,,,,date_npe,>0,num
priority_memory_im_srb,2000000041,Measurement,,,,,,date_npe,>0,num
priority_memory_im_rrf,2000000042,Measurement,,,,,,date_npe,>0,num
priority_memory_im_mmse,2000000043,Measurement,,,,,,date_npe,>0,num
priority_memory_im_adas,2000000044,Measurement,,,,,,date_npe,>0,num
priority_memory_im_10_word_list,2000000045,Measurement,,,,,,date_npe,>0,num
priority_memory_im_recall_10_word_list,2000000046,Measurement,,,,,,date_npe,>0,num
priority_memory_im_15_word_list_correct,2000000080,Measurement,,,,,,date_npe,>0,num
priority_memory_im_15_word_list_incorrect,2000000081,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_ravlt,2000000047,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_cerad,2000000048,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_gb,2000000049,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_sct,2000000050,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_lm,2000000051,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_hopkins,2000000052,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_vat_a,2000000053,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_vat_b,2000000054,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_srb,2000000055,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_rrf_short,2000000056,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_rrf_long,2000000057,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_mmse,2000000058,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_adas,2000000059,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_10_word_list,2000000060,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_recall_10_word_list,2000000061,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_15_word_list_correct,2000000082,Measurement,,,,,,date_npe,>0,num
priority_memory_dr_15_word_list_incorrect,2000000083,Measurement,,,,,,date_npe,>0,num
priority_executive_tmt_b_time,2000000062,Measurement,,,,,,date_npe,>0,num
priority_executive_tmt_b_errors,2000000063,Measurement,,,,,,date_npe,>0,num
priority_executive_stroop_3,2000000064,Measurement,sec,8555,,,,date_npe,>0,num
priority_executive_stroop_3_adj,2000000101,Measurement,,,,,,date_npe,>0,num
priority_executive_cst_a,2000000065,Measurement,,,,,,date_npe,>0,num
priority_executive_cst_b,2000000066,Measurement,,,,,,date_npe,>0,num
priority_executive_cst_c,2000000067,Measurement,,,,,,date_npe,>0,num
priority_executive_vet,2000000084,Measurement,,,,,,date_npe,>0,num
priority_executive_bat,2000000085,Measurement,,,,,,date_npe,>0,num
priority_language_animal_fluency,2000000068,Measurement,,,,,,date_npe,>0,num
priority_language_category_fluency_1,2000000069,Measurement,,,,,,date_npe,>0,num
priority_language_letter_fluency_1,2000000070,Measurement,,,,,,date_npe,>0,num
priority_language_any_fluency_2,2000000071,Measurement,,,,,,date_npe,>0,num
priority_language_bnt_15,2000000072,Measurement,,,,,,date_npe,>0,num
priority_language_bnt_30,2000000073,Measurement,,,,,,date_npe,>0,num
priority_language_bnt_60,2000000074,Measurement,,,,,,date_npe,>0,num
priority_language_any_picture_naming_test,2000000075,Measurement,,,,,,date_npe,>0,num
priority_language_animals_naming_1,2000000087,Measurement,,,,,,date_npe,>0,num
priority_language_verbal_fluency_1,2000000086,Measurement,,,,,,date_npe,>0,num
p_tau,44807681,Measurement,,,,,,,>0,num
amyloid_b_42,2000000093,Measurement,pg/mL,8845,,,,,>0,num
amyloid_b_40,2000000094,Measurement,pg/mL,8845,,,,,>0,num
gfap,2000000095,Measurement,,,,,,,>0,num
nfl,2000000096,Measurement,,,,,,,>0,num
e_selectin,2000000097,Measurement,,,,,,,>0,num
saa,46284972,Measurement,,,,,,,>0,num
vcam,2000000098,Measurement,,,,,,,>0,num
icam,2000000099,Measurement,,,,,,,>0,num
il6,4332015,Measurement,,,,,,,>0,num
il8,4166200,Measurement,,,,,,,>0,num
il_1b,4282774,Measurement,,,,,,,>0,num
tnfalpha,2000000076,Measurement,,,,,,,>0,num
